0	1	2	3	4	5	6	7	8	9	10	11	12	13
10.608085046200701	2.060169787986349	6.796924334977313	5.871330499209703	5.203476429289727	1.6778079979997007	3.621553866087327	1.5460815859632542	2.3748740094329523	0.31029092539898545	1.53683946005449	4.339170156721927	0.7823914431411941	3.7429323933772363
10.5572120033982	2.0115909248812622	6.645188533729224	5.923614394550198	5.211954862941186	1.829236641763799	3.6616542955409805	1.58442354715682	2.465989675853468	0.35639939390370906	1.4074625848783753	4.288297113919307	0.6622421301327128	3.795736337799508
10.5572120033982	1.9022817947386144	6.594621921071543	5.864871877065405	5.321263993083752	1.883279342439042	3.6616542955409805	1.6310723069346846	2.52601829091381	0.35540985149665455	1.3429530612020066	4.288297113919307	0.654790930776949	3.795736337799508
10.5572120033982	1.8534741263273924	6.595165154921203	5.815520974804578	5.329886274765162	1.8827361085892422	3.701839682270648	1.6757468186079707	2.52601829091381	0.310735339823634	1.2785625916860943	4.288297113919307	0.6473634381881929	3.7460521689481037
10.486987060268318	1.8631524993530688	6.595165154921203	5.754974404700243	5.390432844869504	1.8827361085892422	3.701839682270648	1.6757468186079707	2.5570134000411264	0.310735339823634	1.3487875348155471	4.288297113919307	0.6473634381881929	3.7460521689481037
10.547470474059109	1.8026690855626708	6.595165154921203	5.754974404700243	5.4511410323709395	1.8827361085892422	3.641131494769207	1.6757468186079707	2.5570134000411264	0.310735339823634	1.2240325385947342	4.288297113919307	0.639959611767334	3.7460521689481037
10.547470474059109	1.8026690855626708	6.595165154921203	5.754974404700243	5.390432844869504	1.9265102924621007	3.701839682270648	1.6767080801959764	2.5570134000411264	0.2659998943635998	1.1598796755955822	4.232320480810699	0.5758067487690512	3.802028802056826
10.496484460590995	1.7422257373063716	6.544179141453028	5.694531056444245	5.450876193125593	1.9265102924621007	3.761329167236794	1.6767080801959764	2.4975239150747526	0.22268845646219468	1.1598796755955822	4.18133446734267	0.5846656898277831	3.752252881284565
10.426429616370724	1.8122805815267786	6.544179141453028	5.694531056444245	5.450876193125593	1.9265102924621007	3.761329167236794	1.6319726347353731	2.4975239150747526	0.2674239019225153	1.1659002080210994	4.18133446734267	0.5206313780335573	3.752252881284565
10.426429616370724	1.8122805815267786	6.544179141453028	5.694531056444245	5.491061579855342	1.9265102924621007	3.7211437805070897	1.670989852638208	2.4975239150747526	0.22840668402197506	1.1659002080210994	4.18133446734267	0.4728124095629361	3.752252881284565
10.537773232468696	1.7519229788963835	6.595165154921203	5.694531056444245	5.491061579855342	1.9738327586176236	3.7211437805070897	1.6236673864820876	2.4975239150747526	0.22840668402197506	1.041626676009815	4.232320480810699	0.40889648018162394	3.752252881284565
10.537773232468696	1.7519229788963835	6.595165154921203	5.694531056444245	5.491061579855342	1.9738327586176236	3.7211437805070897	1.6236673864820876	2.4975239150747526	0.27171812192146766	1.041626676009815	4.232320480810699	0.46554211021697595	3.6994379242340063
10.477415629838793	1.8122805815267786	6.595165154921203	5.694531056444245	5.36997228556187	2.0175289968106216	3.8422330748004994	1.5799711482894028	2.4975239150747526	0.27171812192146766	1.101984278640111	4.232320480810699	0.46554211021697595	3.6994379242340063
10.477415629838793	1.8122805815267786	6.595165154921203	5.694531056444245	5.36997228556187	2.0175289968106216	3.8422330748004994	1.5799711482894028	2.4975239150747526	0.2658294703566035	1.101984278640111	4.288297113919307	0.5133771743803007	3.6434612911252113
10.477415629838793	1.8727239297828449	6.646456069363456	5.703683490257981	5.309528937305852	1.9662380823683354	3.8422330748004994	1.5799711482894028	2.4975239150747526	0.2658294703566035	1.101984278640111	4.288297113919307	0.5133771743803007	3.6434612911252113
10.537773232468696	1.8123663271526123	6.646456069363456	5.703683490257981	5.309528937305852	1.9662380823683354	3.9017933566679943	1.5799711482894028	2.437963633207123	0.2225828165332477	0.9778289596983212	4.288297113919307	0.44957945806819627	3.6434612911252113
10.46788767199686	1.8218085393684007	6.646456069363456	5.643240142001964	5.410144362966562	1.9662380823683354	3.8616212792635323	1.5799711482894028	2.3779810694418746	0.2225828165332477	1.0477145201701408	4.288297113919307	0.44957945806819627	3.6434612911252113
10.46788767199686	1.8218085393684007	6.697110959673165	5.5925852516922685	5.410144362966562	1.91558319205882	3.8616212792635323	1.5799711482894028	2.3779810694418746	0.2225828165332477	1.0477145201701408	4.288297113919307	0.44957945806819627	3.6434612911252113
10.46788767199686	1.8218085393684007	6.697110959673165	5.5925852516922685	5.410144362966562	1.91558319205882	3.8616212792635323	1.5799711482894028	2.3779810694418746	0.2225828165332477	1.0477145201701408	4.288297113919307	0.44957945806819627	3.6434612911252113
10.46788767199686	1.8218085393684007	6.697110959673165	5.5925852516922685	5.410144362966562	1.91558319205882	3.8616212792635323	1.5799711482894028	2.3180633960736645	0.2225828165332477	1.0477145201701408	4.288297113919307	0.44957945806819627	3.6434612911252113
10.46788767199686	1.8218085393684007	6.697110959673165	5.5925852516922685	5.410144362966562	1.91558319205882	3.8616212792635323	1.5799711482894028	2.3180633960736645	0.2225828165332477	1.0477145201701408	4.288297113919307	0.44957945806819627	3.6434612911252113
10.46788767199686	1.8218085393684007	6.697110959673165	5.5925852516922685	5.410144362966562	1.91558319205882	3.8616212792635323	1.5799711482894028	2.3180633960736645	0.2225828165332477	1.0477145201701408	4.288297113919307	0.44957945806819627	3.6962762481757827
10.46788767199686	1.8218085393684007	6.697110959673165	5.5925852516922685	5.470610843783362	1.91558319205882	3.8011547984465897	1.5799711482894028	2.3180633960736645	0.2225828165332477	1.0477145201701408	4.288297113919307	0.5061465580154471	3.6962762481757827
10.46788767199686	1.8218085393684007	6.645821174891697	5.643875036473819	5.470610843783362	1.9668729768403383	3.8011547984465897	1.5799711482894028	2.3180633960736645	0.2225828165332477	1.0477145201701408	4.288297113919307	0.5061465580154471	3.7460521689481037
10.46788767199686	1.8218085393684007	6.645821174891697	5.643875036473819	5.470610843783362	1.9668729768403383	3.8011547984465897	1.5799711482894028	2.3180633960736645	0.2225828165332477	1.0477145201701408	4.288297113919307	0.5061465580154471	3.6932426437107044
10.46788767199686	1.7614682834111615	6.645821174891697	5.583534780516358	5.591502265266248	1.9668729768403383	3.8002347091933992	1.5799711482894028	2.258432319801564	0.2225828165332477	1.0477145201701408	4.288297113919307	0.5061465580154471	3.6932426437107044
10.46788767199686	1.7614682834111615	6.645821174891697	5.583534780516358	5.591502265266248	1.9668729768403383	3.8002347091933992	1.5353048881478029	2.258432319801564	0.26724907667452624	0.9945999103166712	4.288297113919307	0.4530319481613642	3.6932426437107044
10.46788767199686	1.7614682834111615	6.645821174891697	5.583534780516358	5.652138157990464	1.9668729768403383	3.7395988164693494	1.5353048881478029	2.258432319801564	0.26724907667452624	0.9945999103166712	4.232320480810699	0.4051810017707428	3.7492192768195114
10.46788767199686	1.7614682834111615	6.645821174891697	5.583534780516358	5.652138157990464	1.9631861851247878	3.7395988164693494	1.5389916798627974	2.3183499931696923	0.26724907667452624	0.9945999103166712	4.232320480810699	0.4051810017707428	3.7492192768195114
10.46788767199686	1.8103422724293772	6.645821174891697	5.632408769534783	5.643243660647022	1.9631861851247878	3.699619324794409	1.5389916798627974	2.3183499931696923	0.26724907667452624	0.9945999103166712	4.232320480810699	0.4051810017707428	3.7492192768195114
10.416901658528724	1.8103422724293772	6.594835161423505	5.632408769534783	5.703927882003109	1.9631861851247878	3.698636970998728	1.5389916798627974	2.2586481256091466	0.22405884893494185	0.9945999103166712	4.233527959006399	0.46163793310407925	3.7467155348221772
10.416901658528724	1.8103422724293772	6.543635907603422	5.683608023354822	5.703927882003109	2.014385438945	3.698636970998728	1.5389916798627974	2.2586481256091466	0.22405884893494185	0.9945999103166712	4.233527959006399	0.46163793310407925	3.7995194792444207
