0	1	2	3	4	5	6	7
0.3155031105922026	2.77689434517667	0.005668555804218656	0.1125793766540637	0.6546528213736167	1.1580787596617093	0.4890916509649861	1.981631934057508
0.856474661194726	0.25170598005256295	1.217635778628189	1.1080618724024367	1.1607195924064788	3.105060430778129	1.8111624178418158	2.797287911642958
1.6993867848256228	3.8441951721751835	1.335822525884808	1.3676005151610635	0.9899279827579983	1.4441765226101912	0.9325663844578109	1.0369324983019288
0.18220794140825003	2.96295507526263	0.1365605834808008	0.16567548738130222	0.9265715230452383	1.4253538307367968	0.8102541764285123	1.5338904616887097
0.585696959908363	1.7179564664112172	0.7646114321371433	0.22852272653868244	0.09497267966668765	0.20542540647523921	0.5323612974628098	0.28278322282723245
0.8735555964019803	1.4920251149345907	0.4150131774168435	1.0078465552078595	1.0039888838232387	1.355354097555483	0.7239617206437168	1.1769867210035638
1.7557825248134904	5.86684188525207	1.7733165633758343	1.7764040248766548	3.0818006024604694	1.3088897933927424	1.0417122732428563	1.292537308010962
0.7606593413024414	0.6319019310016416	0.8617467109404524	0.7695845273895809	3.116103997712797	0.5335791123055733	0.6154758071463204	0.20696042963006622
0.08234364260011784	0.8914336743279723	0.04974311008759491	0.04339792079011895	0.37587937224860135	0.09678707975622469	0.3253492090579859	0.1694164665678024
0.5473399377535754	1.80274208995474	0.46692603156508905	0.17773167977158466	0.22655603251896494	0.060024293594803546	0.49379494313328026	0.4035298238449791
2.094688120096632	3.2836488084495628	2.207948239320455	1.7996727321805837	3.492052635320309	3.9230907132895325	1.35614203200331	3.7437642371821953
1.3648093104878747	1.4376357598785665	1.869749818764518	0.9936670691929512	2.3881843439400745	3.8224161551243103	2.5078951243912417	3.864253751773788
1.1356911875971338	1.749505374146597	1.1034281690642924	2.61425939526463	1.5772842753618932	2.9262385546053777	1.081662632681539	2.8365817312175152
1.2235766363532163	1.1487026260606057	1.3535425130270622	0.9244343106261632	1.3761786589310927	2.0529949339206492	1.5705066477166159	3.246541206672894
